headline,label
ವಾಟ್ಸಪ್ ಮೂಲಕ ಇನ್ಮುಂದೆ ಹಣ ಸಂಪಾದಿಸಬಹುದು,2
ಟೀ ಶರ್ಟ್ ಬಿಚ್ಚಿ ಆದ ಶೆಫ್ ಡುಪ್ಲೆಸಿಸ್ ಫಫ್,1
4ನೇ ಟೆಸ್ಟ್ ಭಾರತ  ಆಸ್ಟ್ರೇಲಿಯಾ ನಡುವಣ ಎರಡನೇ ದಿನದಾಟದ ಕೆಲ ರೋಚಕ ಕ್ಷಣಗಳು,1
ಕೆಜಿಎಫ್ ಅರ್ಚನಾ ನಿರೀಕ್ಷಿಸಿ ಕನ್ನಡದ ಅಮ್ಮ ಯಶೋಮಾತೆ ಜೊತೆ ಮಾತು ನ್ಯೂಸ್18,0
ಸೋಲ್ಡ್ಔಟ್ Yajamana ಯಜಮಾನನ ಅಭಿನಯದ ಟಿಕೆಟ್ ಶೋ Movie ಡಿಬಾಸ್ ಮೊದಲ,0
ಸೋಲು ಐಪಿಎಲ್2018 ಕೊಹ್ಲಿ ಆರ್ಸಿಬಿ V/S ಮುಂಬೈ ಕೈಕೊಟ್ಟ 46 ಆರ್ಸಿಬಿಗೆ ಬ್ಯಾಟಿಂಗ್ ಮುಂಬೈ ಹೋರಾಟ ವಿರುದ್ಧ ರನ್ಗಳ ವ್ಯರ್ಥ ಬೌಲಿಂಗ್ (LIVE),1
ಕೊನೆ ಕ್ಷಣದಲ್ಲಿ ಸೋಲಿನಿಂದ ಬಚಾವ್ ಆದ ಬೆಂಗಳೂರು ಎಫ್ಸಿ,1
ಶಿವಣ್ಣ ವರ್ಮಾ ಶಿವರಾಜ್ಕುಮಾರ್ ಪಾತ್ರಕ್ಕಾಗಿ ಡಾನ್ ಮನೆಗೆ ರಾಮ್ಗೋಪಾಲ್ ಸಿನಿಮಾದಲ್ಲಿ ಗರಡಿ ಹೋಗ್ತಾರ,0
ಅತ್ಯಂತ ರಸ್ತೆಯಲ್ಲಿ ಬೆಂಗಳೂರು ಉದ್ದನೆಯ ವಿಶ್ವದ ಬೈಕ್,2
ರಣಬೀರ್ ಕಪೂರ್ ತಂದೆಯ ಪಾತ್ರಕ್ಕೆ ಅಮೀರ್ ಖಾನ್ ಒಲ್ಲೆ ಎಂದಿದ್ದು ಏಕೆ,0
ಟೆಸ್ಟ್ನ ರಿಷಭ್ ಎಸೆತದಲ್ಲೇ 2ನೇ ಸಿಕ್ಸ್ ಪಂತ್ ಪದಾರ್ಪಣೆ ಏನಂದ್ರು,1
ಇಲೆವೆನ್ಗೆ ದಿನೇಶ್ ವಿಕೆಟ್ ವರ್ಲ್ಡ್ ಹಾರ್ದಿಕ್ ಆಲ್ರೌಂಡರ್ ಪಾಂಡ್ಯಾ ಕಾರ್ತಿಕ್ ಕೀಪರ್,1
20 ಅದ್ದೂರಿ ಸ್ವಾಗತ ಬೆಂಗಳೂರು ಮುಂಬೈ ಚೆನ್ನೈನಲ್ಲಿ ಮುಗಿಲು ಮುಟ್ಟಿದ ರಜಿನಿ ಅಭಿಮಾನಿಗಳ ಸಂಭ್ರಮ,0
ಆಸ್ಟ್ರೇಲಿಯಾ ಸರಣಿಗೆ ಕೆ ಎಲ್ ರಾಹುಲ್ ಯಾಕೆ ಪ್ರಶ್ನೆಗೆ ಆಯ್ಕೆ ಸಮಿತಿ ನೀಡಿದ ಉತ್ತರವೇನು,1
VIDEO ಅದ್ಭುತ ಅತ್ಯದ್ಭುತ ಇದು ಚಾಂಪಿಯನ್ ಬ್ರಾವೋ ಫೀಲ್ಡಿಂಗ್ ಕಮಾಲ್,1
ಅಂತ್ಯಕ್ಕೆ 123 ಟೆಸ್ಟ್ 250/9 ದಿನದಾಟದ ವಿರುದ್ಧ ಮೊದಲ ಆಸೀಸ್ ಪೂಜಾರ ಭಾರತ ಔಟ್,1
ಧನಂಜಯ್ ಚೆನ್ನಾಗಿ ಮನೆಲಿ Video ಹಿಡಿಯೊ ಡಾಲಿ ಗೊತ್ತಾ ಕೊಬ್ಬರಿ ತುರಿತಾರೆ ಎಷ್ಟು ಲಾಂಗ್ ಸಿನಿಮಾದಲ್ಲಿ,0
ಜೈಲಿನಲ್ಲಿರುವ ಹೇಳಿದ್ದೇನು ಮೊದಲ ದುನಿಯಾ ಅವರ ಹೆಂಡತಿ ಗಂಡ ಬಗ್ಗೆ Video ವಿಜಯ್ ಗೊತ್ತಾ,0
ಮೋದಿ ಆಧಾರ್ ಸಂಖ್ಯೆಯನ್ನು ಬಹಿರಂಗ ಪಡಿಸಲು ಚಾಲೆಂಜ್,2
ಫೇಸ್ಬುಕ್ ನಕಲಿ ಖಾತೆಗಳ ಸಂಖ್ಯೆ ಎಷ್ಟಿದೆ ಎಂದು ತಿಳಿದಿದೆಯಾ,2
ವಾವ್ಹ್ರಾಯಲ್ ಎನ್ಫೀಲ್ಡ್ನ ಹೊಸ ಬುಲೆಟ್ಗೆ ಮನಸೋಲದವರಿಲ್ಲ,2
ಯಾರಾಗಲಿದ್ದಾರೆ ಚಂದನವನದ ಮತ್ತೊಬ್ಬ ಪರಶುರಾಮ,0
ಸಚಿನ್ ತೆಂಡೂಲ್ಕರ್ ಆಟಕ್ಕೂ ಸೈ ಅಡುಗೆಗೂ ಸೈ,1
ಭಾಷೆಯಲ್ಲಿ ಕಲಾವಿದರಿಗೆ ಪ್ರೇಕ್ಷಕರ ಮಾತನಾಡುವ ಯಶ್ ಮನಗೆದ್ದ ತಮಿಳಲ್ಲಿ ಪರ ರಾಕಿಂಗ್ ಮಾತನಾಡಿ ಕಾಲಿವುಡ್ ಸ್ಟಾರ್ ಹೇಳಿದ್ದೇನು,0
ಸಂದರ್ಶನ ಭಾಗ2 ಅವರೊಂದಿಗಿನ ಅಂಬರೀಶ್ ಸುಮಲತಾ ವಿಶೇಷ ಅತಿಥಿ,0
ಪಾರ್ಟಿ ಡೇಟಾ ಲಾಗಿನ್ ಸೋರಿಕೆ ಫೇಸ್ಬುಕ್ ತೆಗೆದು ಥರ್ಡ್ ಹಾಕಿದ,2
ಸ್ಯಾಮ್ಸಂಗ್ನ ಎ6 ಮೊಬೈಲ್ ವೀಡಿಯೋ ಲೀಕ್,2
3 ಬಿಗ್ ಬಜೆಟ್ ಸಿನಿಮಾಗಳೇ ಐಟಿ ದಾಳಿಗೆ ಕಾರಣ ಇರಬಹುದು ಸುದೀಪ್,0
ಏಷ್ಯನ್ ಗೇಮ್ಸ್ 2018 ಭಾರತಕ್ಕೆ ಶುಭ ಶುಕ್ರವಾರ ದಿನದ ಆರಂಭದಲ್ಲೇ ಚಿನ್ನ ಕಬಡ್ಡಿಯಲ್ಲಿ ಬೆಳ್ಳಿ,1
ವಿಶೇಷ ಜನತೆಗೆ ಸ್ವಾತಂತ್ರ್ಯ ದೇಶದ ಸವಾಲ್ ದಿನಾಚರಣೆ ಕೊಹ್ಲಿ ಎಸೆದ,1
ಕಾವೇರಿ ಐಪಿಎಲ್ 6 ನಡೆಯಬೇಕಿದ್ದ ಶಿಫ್ಟ್ ಪುಣೆಗೆ ಪಂದ್ಯಗಳು ಪ್ರತಿಭಟನೆ ಚೆನ್ನೈನಲ್ಲಿ,1
ಐಸಿಸಿ ಅಂಡರ್19 ವಿಶ್ವಕಪ್  ಪಪೂವ ನ್ಯೂಗಿನಿ  ವಿರುದ್ಧ ಭಾರತಕ್ಕೆ ಗೆಲವು,1
ಸುಗಂಧದ್ರವ್ಯ ಬೆಳೆಗಳ ಬಗೆಗಿನ ವಿಶೇಷ ಮಾಹಿತಿ ಅನ್ನದಾತ,0
ವರ್ಷದ ಭಾರತಕ್ಕೆ ಮತ್ತೊಂದು ದಾಖಲೆ ಚಿನ್ನ ಏಷ್ಯನ್ 16 ಬರೆದ ಸೌರಭ್ ಗೇಮ್ಸ್ನಲ್ಲಿ,1
ರಾಜ್ಯದಲ್ಲಿ ಈ ವಾರ ತೆರೆಕಾಣಲಿರುವ ಸಿನಿಮಾಗಳು,0
ಸೋಲು ಕೊಟ್ಟ ಜಯ ಪಡೆಗೆ ತಂದು ಗೌತಮ್ಅರ್ಚೆರ್ ರಾಜಸ್ಥಾನಕ್ಕೆ 4ನೇ ಐಪಿಎಲ್ 2018 ರೋಹಿತ್ ಜೈಪುರದಲ್ಲಿ,1
ಶಿಯೋಮಿಯ ಈ ಸ್ಪೀಕರ್ ಬೆಲೆ ಕೇವಲ RS 1499/,2
ಪ್ಯಾಂಥರ್ಸ್ ಟಕ್ಕರ್ ಕೊಟ್ಟ ಕೆಪಿಎಲ್ ಟಸ್ಕರ್ಸ್ಗೆ 2018,1
ನಟಿ ರಾಧಿಕಾಳಿಂದಲೇ ತನ್ನ ಮಗನಿಗೆ ಕಿರುಕುಳ ನಟ ಅಮಿತ್ ತಾಯಿ ಪ್ರತಿದೂರು ದಾಖಲು,0
Video ಸ್ವಿಟ್ಜರ್ಲೆಂಡ್ನಲ್ಲಿ ಮಕ್ಕಳೊಂದಿಗೆ ರಜೆಯ ಮಜ ಸವಿದ ಹೃತಿಕ್ ರೋಷನ್,0
ಹೊಣೆ ಗ್ರಾಹಕರ ಗೂಗಲ್ ಸೋರಿಕೆಯಾಗದಂತೆ ಸಂಪೂರ್ಣ ಹೊತ್ತ ಮಾಹಿತಿ,2
ಅಭ್ಯಾಸ ಅಂತ್ಯಕಂಡ ಪಂದ್ಯ ಭಾರತ ಎಸೆಕ್ಸ್ ಡ್ರಾದಲ್ಲಿ,1
ಶರ್ಮಾ ಆಫರ್ ಕಣಕ್ಕಿಳಿಯಲು ಬಂದರೆ ಟೆಸ್ಟ್ಗೆ ಆರಂಭಿಕನಾಗಿ ರೋಹಿತ್ ಸಿದ್ಧ,1
ವಿಶ್ವ ರಂಗಭೂಮಿ ದಿನದ ಅಂಗವಾಗಿ ಹಳೇ ಫೋಟೋಗಳನ್ನು ಟ್ವಿಟರ್ನಲ್ಲಿ ಪ್ರಕಟಿಸಿದ ಬಿಗ್ಬಿ ಅಮಿತಾಭ್ನವಾಜುದ್ದೀನ್,0
ಅರ್ಜುನ್ ಇಮೇಲ್ ಹ್ಯಾಕ್ ಮಾಡಿದ್ದು ಯಾರು ಮತ್ತೆ ಸಂಕಷ್ಟಕ್ಕೆ ಸಿಲುಕುತ್ತಾರಾ ಚೇತನ್,0
ಐಪಿಎಲ್ 2019 ಹೆಸರು ಬದಲಿಸಿದ ಡೆಲ್ಲಿ ಡೇರ್ ಡೇವಿಲ್ಸ್ ತಂಡ,1
ಎನ್ನಬೇಕಾ ಕರೀನಾ ಆಕೆಯನ್ನು ಬಿಚ್ಚುಮಾತು ಸೈಫ್ ಮಗಳ ಆಂಟಿ ಅಂತ ಗೊಂದಲವಾಗ್ತಿತ್ತು ಎನ್ನಬೇಕಾ,0
India  Australia ಟೀಂ ಇಂಡಿಯಾ ಬ್ಯಾಟಿಂಗ್ ಹೇಗಿದೆ ಬಲಿಷ್ಠ ಕೊಹ್ಲಿ ಪಡೆ,1
ಬಿಡುಗಡೆ ವಿಜಿ 44ನೇ ದುನಿಯಾ ಹುಟ್ಟುಹಬ್ಬಕ್ಕೆ ಚಿತ್ರದ ಟೀಸರ್ ಸಲಗ,0
ವಿಜೇತ ಏರಿದ ಒಲಂಪಿಕ್ ಪ್ಯಾರಾ ಗಿರೀಶ್ ಹಸೆಮಣೆ,1
ಪ್ರಕಾಶ್ ಗೋತ್ತಾ ಅಪ್ಪ ಯಾರು ಪಡುಕೋಣೆ ಅವರ ದೀಪಿಕಾ ಕದ್ದಿದ್ದ ಬಾಲೆ ನಿದ್ದೆ ಬಾಲಿವುಡ್,0
ಮಹಿಳಾ ಏಷ್ಯಾಕಪ್ ಬದ್ಧವೈರಿ ಪಾಕ್ಗೆ ಸೋಲುಣಿಸಿ ಫೈನಲ್ಗೆ ಲಗ್ಗೆ ಇಟ್ಟ ಭಾರತ,1
ಟ್ರಾಫಿಕ್ ಪೊಲೀಸರಿಗೆ ಈ ದಾಖಲೆಗಳನ್ನು ತೋರಿಸಲೇ ಬೇಕುಂತಿಲ್ಲ,2
ವಿಶ್ವಕಪ್ 2019 ಈ ತಂಡ  ಪ್ರಶಸ್ತಿ ಗೆಲ್ಲಲಿದೆ ಭವಿಷ್ಯ ನುಡಿದ ಎಬಿ ಡಿವಿಲಿಯರ್ಸ್,1
ಅಮೆಜಾನ್ ಚಿಲ್ಲರೆ ಪ್ಲಾನ್ ಬಿಗ್ ಬಜಾರ್ ಖರೀದಿಸಲಿದ್ದಾರಾ ವಿಶ್ವದ ಶ್ರೀಮಂತ ಉದ್ಯಮಿ,2
‘ಕಿರಾತಕ’ ಹೇಳೋದು ಈ ‘ಕೆಜಿಎಫ್ 2’ ಯಶ್ ಬಗ್ಗೆ ಮೊದಲೋ ಮೊದಲೋ ಹೀಗೆ,0
ಮಕ್ಕಳಂತೆ ವಿಡಿಯೋ ವೈರಲ್ ಕುಣಿದ ಪುನೀತ್ರಾಘಣ್ಣ ಮುಂದೆ ಗಣಪನ,0
ಹಾಟ್ ಫೋಟೋ ಅಗರ್ವಾಲ್ ಶೂಟ್ ನಟಿ Photos ಕಾಜಲ್,0
ನಾಳೆ ಎರಡನೇ ಏಕದಿನ ಕೊಹ್ಲಿ ಪಡೆಗೆ ಮಾಡು ಇಲ್ಲವೇ ಮಡಿ ಪಂದ್ಯ,1
ಕೊಹ್ಲಿ ಏಷ್ಯಾ ಮಾಡಿ ವೆಬ್ಸೈಟ್ ಬಾಂಗ್ಲಾ ಅಭಿಮಾನಿಗಳು ಎಚ್ಚರಿಕೆ ಹ್ಯಾಕ್ ಸೋಲು ನೀಡಿದ ಕಪ್ನಲ್ಲಿ,1
ಸಿಕ್ಸರ್ಗಳ ಇತಿಹಾಸದಲ್ಲೂ ಇದೆ ಅಬ್ಬಾ ಐಪಿಎಲ್ ಸರದಾರನ ದಾಖಲೆಗಳು,1
ತಂಡದಲ್ಲಿ ಸಾಧನೆ ಮಾಡಿದ್ದರು ಫಾರ್ಮ್ನಲ್ಲಿದ್ದರು ಆಟಗಾರರಿಗೆ ಭಾರತ ಕ್ರಿಕಟ್ ಸ್ಥಾನವಿಲ್ಲ ಈ,1
ಮಹಿಳಾ ವಿಶ್ವಕಪ್ ಟಿ20 ಇಂದಿನ ಪಂದ್ಯ ಗೆದ್ದರೆ ಭಾರತ ಸೆಮೀಸ್ಗೆ,1
ಸ್ಮಾರ್ಟ್ಫೋನ್ಗೆ ಕೇವಲ ಸೇಲ್ ರೂ ಡೇಸ್ 10 ಸಾವಿರದ 283 ಹಾನರ್,2
ತಮಿಳುನಾಡು ಸೂಪರ್’ಸ್ಟಾರ್ ರಜಿನಿಕಾಂತ್ ರಾಜಕೀಯ ಎಂಟ್ರಿಗೆ ಭಾನುವಾರ ಮುಹೂರ್ತ,0
ಕನ್ನಡ ನಟಿಗೆ ಕ್ಲೀನ್ ಬೋಲ್ಡ್  ಸ್ಪಷ್ಟನೆ ನೀಡಿದ ಕ್ರಿಕೆಟಿಗ ಚಹಾಲ್,0
ತಮಿಳಲ್ಲಿ ಮಾತನಾಡಿ ಕಾಲಿವುಡ್ ಪ್ರೇಕ್ಷಕರ ಮನಗೆದ್ದ ರಾಕಿಂಗ್ ಸ್ಟಾರ್ ಪರ ಭಾಷೆಯಲ್ಲಿ ಮಾತನಾಡುವ ಕಲಾವಿದರಿಗೆ ಯಶ್ ಹೇಳಿದ್ದೇನು,0
ವರ್ಷದ ಕನ್ನಡಿಗ 2018ರ ನಾಮಿನಿಗಳ ವಿವರ,0
ಐಪಿಎಲ್ ಬೆಸ್ಟ್ 2019 ಫಿನಿಶಿಂಗ್ ಆಟಗಾರರು ತಂಡದಲ್ಲಿದ್ದಾರೆ ಮ್ಯಾಚ್ ಯಾವ,1
ರವಿಚಂದ್ರ ಸಿನಿಮಾದಲ್ಲಿ ನಾಯಕ ರವಿ ಮಾಮಾನಾ ಅಥವಾ ಉಪ್ಪಿನಾ,0
ಮರೆಯಲು ಸೋಲಿನ ಕಹಿ ಏಕದಿನ ಆಸೀಸ್ ವಿರುದ್ಧ ಮೊದಲ ಕೊಹ್ಲಿಯಿಂದ ರಣತಂತ್ರ,1
ಕಾಶಿನಾಥ್ ‘ಅನುಭವ’ದಿಂದ ಗೆದ್ದ,0
ಕುಕ್ರೂಟ್ ದ್ವಿಶತಕದ ಜೊತೆಯಾಟ ವಿಕೆಟ್ಗಾಗಿ ಟೀಂ ಇಂಡಿಯಾ ಪರದಾಟ,1
ತಿಂದ ಉಗುಳಬಾರದು ಆರೋಪ #MeToo ತಟ್ಟೆಗೆ ಅನ್ನ ಎಂದು ನೀಡಿದ ಶ್ರೀವತ್ಸ ತಿರುಗೇಟು ಸಂಜನಾ,0
ನಿಜಕ್ಕೂ ಅಗತ್ಯವಿದೆಯಾ ಅಭಿಮಾನ ಬೆಂಕಿ ಹಚ್ಚುವ,0
ಪಾಠ ಸಿನಿಮಾ ಮಗನಿಗೆ ಭೇಟಿ ನೀಡಿದ್ದ ಸೆಟ್ಗೆ ಮಗನ ವಿಡಿಯೋ ಮಾಡಿದ ರೆಬೆಲ್ ಅಂಬರೀಷ ಅಭಿನಯದ,0
2ನೇ ಇನ್ನಿಂಗ್ಸ್ನಲ್ಲೂ ಟೀಂ ಇಂಡಿಯಾಕ್ಕೆ ಕೊಹ್ಲಿ ಆಧಾರ ಗೆಲುವಿಗೆ ಇನ್ನು 84 ರನ್ ಬಾಕಿ,1
ವರ್ಷ ಸ್ಯಾಂಡಲ್ವುಡ್ನಲ್ಲಿ ಶಿವಣ್ಣ ಕಳೆದ ಸ್ಟಾರ್ 33 ಸೆಂಚುರಿ 33 Shivanna at,0
ಐಪಿಎಲ್ 2018 ಕೈಕೊಟ್ಟ ಬೌಲಿಂಗ್ ಫಲ ಕೊಡದ ಬಾಲಂಗೋಚಿಗಳ ಹೋರಾಟ ತವರಿನಲ್ಲೇ ಆರ್ಸಿಬಿಗೆ ಸೋಲು,1
ಟೀಂ ಇಂಡಿಯಾ ಆಟಗಾರರು ಫ್ರೆಂಡ್ಶಿಪ್ ಡೇ ಆಚರಿಸಿದ್ದು ಹೇಗೆ ಗೊತ್ತಾ,1
ಸಂಕಷ್ಟದಲ್ಲಿರುವ ಟೀಂ ಇಂಡಿಯಾ ಆಟಗಾರನಿಗೆ ಬ್ಲಾಂಕ್ ಚೆಕ್ ನೀಡಿದ ಕ್ರುನಾಲ್ ಪಾಂಡ್ಯ,1
ಹೈಲೈಟ್ಸ್ ರೋಹಿತ್ಕೊಹ್ಲಿ ಕ್ಯಾಚ್ ಸಂಪೂರ್ಣ ಮ್ಯಾಜಿಕ್ ಹಾರ್ದಿಕ್ ಬೊಂಬಾಟ್ ಆಟ ಇಲ್ಲಿದೆ ಪಂದ್ಯದ,1
ಆಸೀಸ್ ವಿರುದ್ಧ ಮೊದಲ ಏಕದಿನ ಸೋಲಿನ ಕಹಿ ಮರೆಯಲು ಕೊಹ್ಲಿಯಿಂದ ರಣತಂತ್ರ,1
ಜಯ ವಿಶ್ವಕಪ್ ಹೊರ 2018 ಸ್ಪೇನ್ ಪೆನಾಲ್ಟಿ ಫಿಫಾ ಶೂಟೌಟ್ನಲ್ಲಿ ರಷ್ಯಾಕ್ಕೆ ಟೂರ್ನಿಯಿಂದ ಬಿದ್ದ,1
ಜಾನ್ಹವಿ ಮಗಳು ಶ್ರೀದೇವಿ ಹುಟ್ಟುಹಬ್ಬ ಹೇಗೆ ಗೊತ್ತಾ ವಿಶೇಷವಾಗಿದ್ದು ಅವರ,0
ಬ್ರಾಡ್ಬ್ಯಾಂಡ್ ಸೆಕ್ಟರ್ಗೆ ರಿಲಾಯನ್ಸ್ ಎಂಟ್ರಿ ಜಿಯೋ ಗೀಗಾ ಫೈಬರ್ ಯೋಜನೆ ಲೋಕಾರ್ಪಣೆ,2
ಪ್ರೀತಿ ಅರ್ಧರಾತ್ರಿ ಸಲ್ಮಾನ್ ಜಿಂಟಾ ಮನೆಗೆ ಹೋಗಿದ್ಯಾಕೆ,0
ನಾಳೆ ಭಾರತಆಸ್ಟ್ರೇಲಿಯಾ ಮೊದಲ ಏಕದಿನ ಹೇಗಿರಲಿದೆ ಕೊಹ್ಲಿ ಪಡೆಯ 11ರ ಬಳಗ,1
ಫಿಫಾ ವಿಶ್ವಕಪ್ನ ಕುತೂಹಲಕಾರಿ ಸಂಗತಿಗಳು,1
10ನೇ ಬೆಂಗಳೂರು ಅಂತರ ರಾಷ್ಟ್ರೀಯ ಸಿನಿಮೋತ್ಸವದಲ್ಲಿ ಮಂಗಳವಾರ ಪ್ರಸಾರಗೊಳ್ಳಲಿರುವ ಸಿನಿಮಾಗಳ ವೇಳಾಪಟ್ಟಿ,0
ಅಂತಿಮ ನ್ಯೂಜಿಲೆಂಡ್ ಧೋನಿ ಭಾರತ ಏಕದಿನಕ್ಕೆ ಫಿಟ್,1
ದುನಿಯಾ ವಿಜಯ್ಗೆ ಹೊಸ ಸಂಕಷ್ಟ ಪೊಲೀಸರಿಂದ ಚಾರ್ಜ್ಶೀಟ್ ದಾಖಲು,0
ಕಾರು ಚಾಲಕರಿಗೆ ಸಿಹಿಸುದ್ದಿ ಹೀಗೆ ಮಾಡಿದರೆ ಕೇವಲ 30 ರೂನಲ್ಲಿ 22 ಕಿಮೀ ಹೋಗಬಹುದು,2
of Amitabh ಅಪರೂಪದ ಅಮಿತಾಭ್ರ Bachchan ಬಾಲಿವುಡ್ ಬಿಗ್ಬಿ 50 ಚಿತ್ರಗಳು Years,0
ಬಿಡುಗಡೆ 29ಕ್ಕೆ ಕೋಟಿ ಬಜೆಟ್‍ನ ಜೂನ್ 5 ಹೈಪರ್ ಸಿನಿಮಾ,0
ಶ್ರೀಲೀಲಾ ಬ್ರೇಕ್ ರಜೆಗೆ ಭರಾಟೆ ಸಿನಿಮಾದ ನಾಯಕಿ ಚಿತ್ರೀಕರಣಕ್ಕೆ ತೆರಳಿದ,0
ನೀನಾಸಂ ಸತೀಶ್ಗೆ ಇಂದು ಹುಟ್ಟುಹಬ್ಬದ ಸಂಭ್ರಮ ಓಲ್ಡ್ ಮದ್ರಾಸ್ ರೋಡ್ ಟೀಸರ್ ಬಿಡುಗಡೆ,0
ಕೋಟಿ ಭರ್ಜರಿ ಕ್ಯಾಶ್ಬ್ಯಾಕ್ ಪೇಟಿಎಂ ಸೇಲ್ ಮಹಾ ರೂ 501 ರಿಯಾಯಿತಿಯೊಂದಿಗೆ,2
ಅರ್ಧಶತಕ ಕನಸು ಕೊಹ್ಲಿ ರೋಚಕ ಗೆಲ್ಲುವ ಭಗ್ನ ಭಾರತಕ್ಕೆ ಸರಣಿ ಆಸೀಸ್ ಜಯ,1
ನಮ್ದೇ `ಬಜಾರ್ ಎನ್ನುತ್ತಿದ್ದಾರೆ ಸಿಂಪಲ್ ಸುನಿ `ಬಜಾರ್ನಲ್ಲಿ ನವ ಪ್ರತಿಭೆ ಧನ್ವೀರ್ ಮೋಡಿ,0
ಡ್ರಾದಲ್ಲಿ ಅಂತ್ಯಕಂಡ ಭಾರತ ಇಲೆವೆನ್  ವೆಸ್ಟ್ ಇಂಡೀಸ್ ಅಭ್ಯಾಸ ಪಂದ್ಯ,1
ಏನಿದು ಆಸ್ಟಿಯೋಕ್ಲಾಟೋಮಾ ತಿಂಗಳ ಹಿಂದೆಯೇ ರಮ್ಯ ಹಾಕಿದ್ದ ಇನ್ಸ್ಟಾಗ್ರಾಂ ಪೋಸ್ಟ್ನಲ್ಲಿ ಏನಿತ್ತು,0
ಶಾರುಖ್ ಕೋಲ್ಕತ್ತಾ ಬಾಲಿವುಡ್ 2018 ತಂಡಕ್ಕೆ ಖಾನ್ ಪ್ರೋತ್ಸಾಹಿಸಲು ಐಪಿಎಲ್ ಬಂದ ಕಿಂಗ್,1
ಸೂಪರ್ ಸ್ಟಾರ್ ರಜನಿ ವೃತ್ತಿಜೀವನದ ಕ್ಲೈಮ್ಯಾಕ್ಸ್ನಲ್ಲಿ ಪೆಟ್ಟಾ ನೀಡಲಿದೆಯಾ ಯಶಸ್ಸಿನ ಸಿಹಿ,0
ಬೀದಿ ಬದಿಯ ವ್ಯಕ್ತಿಯಂತೆ ವರ್ತಿಸಬೇಡಿ ಅನುಷ್ಕಾ ಶರ್ಮಾಗೆ ಎದುರೇಟು ಕೊಟ್ಟ ಮುಂಬೈ ಯುವಕ,1
ಟಿ20 ಇಂಡಿಯಾಕ್ಕೆ ವಿಂಡೀಸ್ ಗೆಲುವು ವಿರುದ್ಧ ಟೀಂ ಪ್ರಯಾಸದ ಮೊದಲ,1
ಆಲಿಯಾ ಭಟ್ಗೆ ಆಫರ್ ನೀಡಿದ ನಿರ್ದೇಶಕ ರಾಜಮೌಳಿ ದಕ್ಷಿಣ ಭಾರತಕ್ಕೆ ಕ್ಯೂಟಿ ಗರ್ಲ್,0
ವಿರುದ್ಧ ಥಾಯ್ಲೆಂಡ್ ಏಷ್ಯನ್ ಮಿಂಚು ಛೇಟ್ರಿ ಭಾರತ ಜಯಭೇರಿ ಕಪ್,1
ಭಾರತದ ರಶ್ಮಿಕಾ ಗುಟ್ಟು ಮಂದಣ್ಣರ ದಕ್ಷಿಣ ಫಿಟ್ನೆಸ್ ರಟ್ಟಾಯಿತು ಕ್ರಶ್,0
ಹರ್ಷಿಕಾಗೂ #MeToo ಪಾತ್ರಕ್ಕಾಗಿ ಅನುಭವ ಆಗಿತ್ತಂತೆ ಪಲ್ಲಂಗದ ನಟಿ,0
ದಕ್ಷಿಣದಲ್ಲಿ ರಾಜಮೌಳಿ ಉತ್ತರದಲ್ಲಿ ರಾಜ್ಕುಮಾರ್ ಹಿರಾನಿ,0
ಇಂಗ್ಲೆಂಡ್ ಸರಣಿ ಸೋತಲ್ಲಿ ಕೊಹ್ಲಿರವಿ ಶಾಸ್ತ್ರಿ ಹುದ್ದೆಗೆ ಕಂಟಕ,1
20 ವರ್ಷದ ರಿಷಭ್ ಪಂತ್ ಭಾರತದ 291ನೇ ಟೆಸ್ಟ್ ಆಟಗಾರನಾಗಿ ಪದಾರ್ಪಣೆ,1
ವಿಶ್ವದಾಖಲೆ ಉಸೇನ್ ಬೋಲ್ಟ್’ನಿಂದ ಭಾರತದ ಮಗನಿಗೆ ವೀರ ರಿಕ್ಷಾವಾಲನ ತರಬೇತಿ,1
ಕಾರಣವಾಗಿದ್ದು ಟೀಂ 3ನೇ ಗೆಲುವಿಗೆ ಇಂಡಿಯಾ 5 ಅಂಶಗಳು ಈ ಟೆಸ್ಟ್ನಲ್ಲಿ,1
ಕಷ್ಟಪಟ್ಟರು ಸಂಜು ರಿಜೆಕ್ಟ್ ಒಮ್ಮೆ ಎಷ್ಟೆಲ್ಲ ಆಗಿದ್ದು ಈ ಸಿನಿಮಾದಿಂದ Video ಆಗೋಕೆ ರಣಬೀರ್ ಏಕೆ ಅಷ್ಟಾಗಿಯೂ,0
ಶ್ರೀದೇವಿ ಕಪೂರ್ ಪ್ರಿಯಾ ಬಂಗ್ಲೊ ಬೋನಿ ಲೀಗಲ್ ನೋಟಿಸ್ ಕಳುಹಿಸಿದ ವಾರಿಯರ್ಗೆ,0
ಶಾಸಕ ಹಾಗೂ ಕುರುಕ್ಷೇತ್ರ ಸಿನಿಮಾದ ನಿರ್ಮಾಪಕ ಮುನಿರತ್ನಗೆ ಸಂಕಷ್ಟ ನ್ಯಾಯಾಲಯಕ್ಕೆ ಚಾರ್ಜ್ ಶೀಟ್ ಸಲ್ಲಿಸಿದ ಸಿಐಡಿ ,0
